   0.520000,   0.028525,  -0.000000,   0.000000,  -0.000052,  -0.002587,   0.002954
   0.530000,   0.026750,  -0.000000,   0.000000,  -0.000051,  -0.002424,   0.002771
   0.540000,   0.025073,  -0.000000,   0.000000,  -0.000050,  -0.002271,   0.002598
   0.550000,   0.023487,  -0.000000,   0.000000,  -0.000048,  -0.002125,   0.002435
   0.560000,   0.021989,  -0.000000,   0.000000,  -0.000047,  -0.001988,   0.002281
   0.570000,   0.020572,  -0.000000,   0.000000,  -0.000046,  -0.001858,   0.002135
   0.580000,   0.019232,  -0.000000,   0.000000,  -0.000045,  -0.001736,   0.001997
   0.590000,   0.017966,  -0.000000,   0.000000,  -0.000044,  -0.001620,   0.001866
   0.600000,   0.016769,  -0.000000,   0.000000,  -0.000043,  -0.001511,   0.001743
   0.610000,   0.015638,  -0.000000,   0.000000,  -0.000042,  -0.001407,   0.001626
   0.620000,   0.014569,  -0.000000,   0.000000,  -0.000041,  -0.001310,   0.001516
   0.630000,   0.013558,  -0.000000,   0.000000,  -0.000040,  -0.001218,   0.001412
   0.640000,   0.012602,  -0.000000,   0.000000,  -0.000039,  -0.001130,   0.001313
   0.650000,   0.011699,  -0.000000,   0.000000,  -0.000038,  -0.001048,   0.001220
   0.660000,   0.010845,  -0.000000,   0.000000,  -0.000037,  -0.000970,   0.001132
   0.670000,   0.010038,  -0.000000,   0.000000,  -0.000037,  -0.000897,   0.001049
   0.680000,   0.009275,  -0.000000,   0.000000,  -0.000036,  -0.000827,   0.000970
   0.690000,   0.008554,  -0.000000,   0.000000,  -0.000035,  -0.000762,   0.000896
   0.700000,   0.007873,  -0.000000,   0.000000,  -0.000035,  -0.000700,   0.000825
   0.710000,   0.007228,  -0.000000,   0.000000,  -0.000034,  -0.000641,   0.000759
   0.720000,   0.006619,  -0.000000,   0.000000,  -0.000034,  -0.000586,   0.000696
   0.730000,   0.006044,  -0.000000,   0.000000,  -0.000033,  -0.000534,   0.000637
   0.740000,   0.005500,  -0.000000,   0.000000,  -0.000033,  -0.000485,   0.000581
   0.750000,   0.004985,  -0.000000,   0.000000,  -0.000032,  -0.000438,   0.000528
   0.760000,   0.004499,  -0.000000,   0.000000,  -0.000032,  -0.000394,   0.000477
   0.770000,   0.004040,  -0.000000,   0.000000,  -0.000031,  -0.000352,   0.000430
   0.780000,   0.003606,  -0.000000,   0.000000,  -0.000031,  -0.000313,   0.000385
   0.790000,   0.003195,  -0.000000,   0.000000,  -0.000031,  -0.000276,   0.000343
   0.800000,   0.002807,  -0.000000,   0.000000,  -0.000030,  -0.000241,   0.000303
   0.810000,   0.002441,  -0.000000,   0.000000,  -0.000030,  -0.000208,   0.000265
   0.820000,   0.002094,  -0.000000,   0.000000,  -0.000029,  -0.000176,   0.000229
   0.830000,   0.001767,  -0.000000,   0.000000,  -0.000029,  -0.000147,   0.000196
   0.840000,   0.001457,  -0.000000,   0.000000,  -0.000029,  -0.000119,   0.000164
   0.850000,   0.001164,  -0.000000,   0.000000,  -0.000028,  -0.000093,   0.000134
   0.860000,   0.000888,  -0.000000,   0.000000,  -0.000028,  -0.000068,   0.000105
   0.870000,   0.000627,  -0.000000,   0.000000,  -0.000028,  -0.000044,   0.000078
   0.880000,   0.000380,  -0.000000,   0.000000,  -0.000028,  -0.000022,   0.000053
   0.890000,   0.000146,  -0.000000,   0.000000,  -0.000027,  -0.000001,   0.000029
   0.900000,  -0.000074,  -0.000000,  -0.000000,  -0.000027,   0.000019,   0.000006
   0.910000,  -0.000283,  -0.000000,  -0.000000,  -0.000027,   0.000038,  -0.000016
   0.920000,  -0.000479,  -0.000000,  -0.000000,  -0.000027,   0.000055,  -0.000036
   0.930000,  -0.000666,  -0.000000,  -0.000000,  -0.000027,   0.000072,  -0.000055
   0.940000,  -0.000841,  -0.000000,  -0.000000,  -0.000026,   0.000088,  -0.000073
   0.950000,  -0.001008,  -0.000000,  -0.000000,  -0.000026,   0.000103,  -0.000090
   0.960000,  -0.001165,  -0.000000,  -0.000000,  -0.000026,   0.000117,  -0.000106
   0.970000,  -0.001313,  -0.000000,  -0.000000,  -0.000026,   0.000130,  -0.000122
   0.980000,  -0.001453,  -0.000000,  -0.000000,  -0.000026,   0.000142,  -0.000136
   0.990000,  -0.001585,  -0.000000,  -0.000000,  -0.000025,   0.000154,  -0.000150
   1.000000,  -0.001711,  -0.000000,  -0.000000,  -0.000025,   0.000165,  -0.000162
   1.010000,  -0.001829,  -0.000000,  -0.000000,  -0.000025,   0.000176,  -0.000175
   1.020000,  -0.001940,  -0.000000,  -0.000000,  -0.000025,   0.000186,  -0.000186
   1.030000,  -0.002046,  -0.000000,  -0.000000,  -0.000025,   0.000195,  -0.000197
   1.040000,  -0.002145,  -0.000000,  -0.000000,  -0.000025,   0.000204,  -0.000207
   1.050000,  -0.002240,  -0.000000,  -0.000000,  -0.000025,   0.000213,  -0.000217
   1.060000,  -0.002328,  -0.000000,  -0.000000,  -0.000024,   0.000221,  -0.000226
   1.070000,  -0.002412,  -0.000000,  -0.000000,  -0.000024,   0.000228,  -0.000234
   1.080000,  -0.002492,  -0.000000,  -0.000000,  -0.000024,   0.000235,  -0.000242
   1.090000,  -0.002567,   0.000000,   0.000000,  -0.000024,   0.000242,  -0.000250
   1.100000,  -0.002637,   0.000000,   0.000000,  -0.000024,   0.000248,  -0.000257
   1.110000,  -0.002704,   0.000000,   0.000000,  -0.000024,   0.000254,  -0.000264
   1.120000,  -0.002767,   0.000000,   0.000000,  -0.000024,   0.000260,  -0.000271
   1.130000,  -0.002827,   0.000000,   0.000000,  -0.000024,   0.000265,  -0.000277
   1.140000,  -0.002883,   0.000000,   0.000000,  -0.000023,   0.000270,  -0.000282
   1.150000,  -0.002936,   0.000000,   0.000000,  -0.000023,   0.000275,  -0.000288
   1.160000,  -0.002986,   0.000000,   0.000000,  -0.000023,   0.000279,  -0.000293
   1.170000,  -0.003033,   0.000000,   0.000000,  -0.000023,   0.000283,  -0.000298
   1.180000,  -0.003078,   0.000000,   0.000000,  -0.000023,   0.000287,  -0.000302
   1.190000,  -0.003120,   0.000000,   0.000000,  -0.000023,   0.000291,  -0.000307
   1.200000,  -0.003159,   0.000000,   0.000000,  -0.000023,   0.000295,  -0.000311
   1.210000,  -0.003197,   0.000000,   0.000000,  -0.000023,   0.000298,  -0.000314
   1.220000,  -0.003232,   0.000000,   0.000000,  -0.000022,   0.000301,  -0.000318
   1.230000,  -0.003266,   0.000000,   0.000000,  -0.000022,   0.000304,  -0.000321
   1.240000,  -0.003297,   0.000000,   0.000000,  -0.000022,   0.000307,  -0.000324
   1.250000,  -0.003327,   0.000000,   0.000000,  -0.000022,   0.000310,  -0.000327
   1.260000,  -0.003355,   0.000000,   0.000000,  -0.000022,   0.000312,  -0.000330
   1.270000,  -0.003381,   0.000000,   0.000000,  -0.000022,   0.000314,  -0.000333
   1.280000,  -0.003406,   0.000000,   0.000000,  -0.000022,   0.000317,  -0.000335
   1.290000,  -0.003429,   0.000000,   0.000000,  -0.000022,   0.000319,  -0.000338
   1.300000,  -0.003451,   0.000000,   0.000000,  -0.000022,   0.000321,  -0.000340
   1.310000,  -0.003472,   0.000000,   0.000000,  -0.000021,   0.000323,  -0.000342
   1.320000,  -0.003491,   0.000000,   0.000000,  -0.000021,   0.000324,  -0.000344
   1.330000,  -0.003510,   0.000000,   0.000000,  -0.000021,   0.000326,  -0.000346
   1.340000,  -0.003527,   0.000000,   0.000000,  -0.000021,   0.000328,  -0.000348
   1.350000,  -0.003543,   0.000000,   0.000000,  -0.000021,   0.000329,  -0.000349
   1.360000,  -0.003559,   0.000000,   0.000000,  -0.000021,   0.000330,  -0.000351
   1.370000,  -0.003573,   0.000000,   0.000000,  -0.000021,   0.000332,  -0.000352
   1.380000,  -0.003587,   0.000000,   0.000000,  -0.000021,   0.000333,  -0.000353
   1.390000,  -0.003599,   0.000000,   0.000000,  -0.000021,   0.000334,  -0.000355
   1.400000,  -0.003611,   0.000000,   0.000000,  -0.000021,   0.000335,  -0.000356
   1.410000,  -0.003623,   0.000000,   0.000000,  -0.000020,   0.000336,  -0.000357
   1.420000,  -0.003633,   0.000000,   0.000000,  -0.000020,   0.000337,  -0.000358
   1.430000,  -0.003643,   0.000000,   0.000000,  -0.000020,   0.000338,  -0.000359
   1.440000,  -0.003652,   0.000000,   0.000000,  -0.000020,   0.000339,  -0.000360
   1.450000,  -0.003661,   0.000000,   0.000000,  -0.000020,   0.000340,  -0.000361
   1.460000,  -0.003669,   0.000000,   0.000000,  -0.000020,   0.000341,  -0.000361
   1.470000,  -0.003677,   0.000000,   0.000000,  -0.000020,   0.000341,  -0.000362
   1.480000,  -0.003684,   0.000000,   0.000000,  -0.000020,   0.000342,  -0.000363
   1.490000,  -0.003690,   0.000000,   0.000000,  -0.000020,   0.000343,  -0.000363
   1.500000,  -0.003697,   0.000000,   0.000000,  -0.000020,   0.000343,  -0.000364
   1.510000,  -0.003702,   0.000000,   0.000000,  -0.000020,   0.000344,  -0.000364
   1.520000,  -0.003708,   0.000000,   0.000000,  -0.000019,   0.000344,  -0.000365
   1.530000,  -0.003713,   0.000000,   0.000000,  -0.000019,   0.000345,  -0.000365
   1.540000,  -0.003718,   0.000000,   0.000000,  -0.000019,   0.000345,  -0.000366
   1.550000,  -0.003722,   0.000000,   0.000000,  -0.000019,   0.000346,  -0.000366
   1.560000,  -0.003726,   0.000000,   0.000000,  -0.000019,   0.000346,  -0.000367
   1.570000,  -0.003730,   0.000000,   0.000000,  -0.000019,   0.000347,  -0.000367
   1.580000,  -0.003733,   0.000000,   0.000000,  -0.000019,   0.000347,  -0.000367
   1.590000,  -0.003736,   0.000000,   0.000000,  -0.000019,   0.000347,  -0.000367
   1.600000,  -0.003739,   0.000000,   0.000000,  -0.000019,   0.000348,  -0.000368
   1.610000,  -0.003742,   0.000000,   0.000000,  -0.000019,   0.000348,  -0.000368
   1.620000,  -0.003744,   0.000000,   0.000000,  -0.000019,   0.000348,  -0.000368
   1.630000,  -0.003747,   0.000000,   0.000000,  -0.000019,   0.000349,  -0.000368
   1.640000,  -0.003749,   0.000000,   0.000000,  -0.000018,   0.000349,  -0.000368
   1.650000,  -0.003751,   0.000000,   0.000000,  -0.000018,   0.000349,  -0.000369
   1.660000,  -0.003752,   0.000000,   0.000000,  -0.000018,   0.000349,  -0.000369
   1.670000,  -0.003754,   0.000000,   0.000000,  -0.000018,   0.000349,  -0.000369
   1.680000,  -0.003755,   0.000000,   0.000000,  -0.000018,   0.000350,  -0.000369
   1.690000,  -0.003757,   0.000000,   0.000000,  -0.000018,   0.000350,  -0.000369
   1.700000,  -0.003758,   0.000000,   0.000000,  -0.000018,   0.000350,  -0.000369
   1.710000,  -0.003759,   0.000000,   0.000000,  -0.000018,   0.000350,  -0.000369
   1.720000,  -0.003759,   0.000000,   0.000000,  -0.000018,   0.000350,  -0.000369
   1.730000,  -0.003760,   0.000000,   0.000000,  -0.000018,   0.000350,  -0.000369
   1.740000,  -0.003761,   0.000000,   0.000000,  -0.000018,   0.000351,  -0.000369
   1.750000,  -0.003761,   0.000000,   0.000000,  -0.000018,   0.000351,  -0.000369
   1.760000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.770000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.780000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.790000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.800000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.810000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.820000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.830000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.840000,  -0.003762,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000369
   1.850000,  -0.003761,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000368
   1.860000,  -0.003761,   0.000000,   0.000000,  -0.000017,   0.000351,  -0.000368
   1.870000,  -0.003760,   0.000000,   0.000000,  -0.000017,   0.000352,  -0.000368
   1.880000,  -0.003760,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000368
   1.890000,  -0.003759,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000368
   1.900000,  -0.003759,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000368
   1.910000,  -0.003758,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000368
   1.920000,  -0.003758,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000368
   1.930000,  -0.003757,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000368
   1.940000,  -0.003756,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000367
   1.950000,  -0.003755,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000367
   1.960000,  -0.003755,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000367
   1.970000,  -0.003754,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000367
   1.980000,  -0.003753,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000367
   1.990000,  -0.003752,   0.000000,   0.000000,  -0.000016,   0.000352,  -0.000367
   2.000000,  -0.003751,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000367
   2.010000,  -0.003750,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.020000,  -0.003749,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.030000,  -0.003748,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.040000,  -0.003747,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.050000,  -0.003746,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.060000,  -0.003745,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.070000,  -0.003744,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000366
   2.080000,  -0.003743,   0.000000,   0.000000,  -0.000015,   0.000352,  -0.000365
   2.090000,  -0.003742,  -0.000000,  -0.000000,  -0.000015,   0.000352,  -0.000365
   2.100000,  -0.003741,  -0.000000,  -0.000000,  -0.000015,   0.000352,  -0.000365
   2.110000,  -0.003740,  -0.000000,  -0.000000,  -0.000015,   0.000352,  -0.000365
   2.120000,  -0.003738,  -0.000000,  -0.000000,  -0.000015,   0.000352,  -0.000365
   2.130000,  -0.003737,  -0.000000,  -0.000000,  -0.000014,   0.000352,  -0.000365
   2.140000,  -0.003736,  -0.000000,  -0.000000,  -0.000014,   0.000352,  -0.000364
   2.150000,  -0.003735,  -0.000000,  -0.000000,  -0.000014,   0.000352,  -0.000364
   2.160000,  -0.003734,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000364
   2.170000,  -0.003733,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000364
   2.180000,  -0.003731,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000364
   2.190000,  -0.003730,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000364
   2.200000,  -0.003729,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000363
   2.210000,  -0.003728,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000363
   2.220000,  -0.003726,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000363
   2.230000,  -0.003725,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000363
   2.240000,  -0.003724,   0.000000,   0.000000,  -0.000014,   0.000352,  -0.000363
   2.250000,  -0.003723,   0.000000,   0.000000,  -0.000014,   0.000351,  -0.000363
   2.260000,  -0.003721,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000362
   2.270000,  -0.003720,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000362
   2.280000,  -0.003719,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000362
   2.290000,  -0.003718,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000362
   2.300000,  -0.003716,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000362
   2.310000,  -0.003715,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000362
   2.320000,  -0.003714,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000361
   2.330000,  -0.003713,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000361
   2.340000,  -0.003711,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000361
   2.350000,  -0.003710,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000361
   2.360000,  -0.003709,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000361
   2.370000,  -0.003707,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000361
   2.380000,  -0.003706,   0.000000,   0.000000,  -0.000013,   0.000351,  -0.000360
   2.390000,  -0.003705,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000360
   2.400000,  -0.003703,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000360
   2.410000,  -0.003702,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000360
   2.420000,  -0.003701,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000360
   2.430000,  -0.003700,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000360
   2.440000,  -0.003698,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000359
   2.450000,  -0.003697,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000359
   2.460000,  -0.003696,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000359
   2.470000,  -0.003694,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000359
   2.480000,  -0.003693,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000359
   2.490000,  -0.003692,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000359
   2.500000,  -0.003690,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000358
   2.510000,  -0.003689,   0.000000,   0.000000,  -0.000012,   0.000351,  -0.000358
   2.520000,  -0.003688,   0.000000,   0.000000,  -0.000011,   0.000351,  -0.000358
   2.530000,  -0.003686,   0.000000,   0.000000,  -0.000011,   0.000351,  -0.000358
   2.540000,  -0.003685,   0.000000,   0.000000,  -0.000011,   0.000351,  -0.000358
   2.550000,  -0.003684,   0.000000,   0.000000,  -0.000011,   0.000351,  -0.000358
   2.560000,  -0.003682,   0.000000,   0.000000,  -0.000011,   0.000351,  -0.000358
   2.570000,  -0.003681,   0.000000,   0.000000,  -0.000011,   0.000351,  -0.000357
   2.580000,  -0.003680,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000357
   2.590000,  -0.003678,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000357
   2.600000,  -0.003677,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000357
   2.610000,  -0.003676,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000357
   2.620000,  -0.003674,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000357
   2.630000,  -0.003673,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000356
   2.640000,  -0.003672,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000356
   2.650000,  -0.003670,   0.000000,   0.000000,  -0.000011,   0.000350,  -0.000356
   2.660000,  -0.003669,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000356
   2.670000,  -0.003668,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000356
   2.680000,  -0.003666,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000356
   2.690000,  -0.003665,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.700000,  -0.003664,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.710000,  -0.003662,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.720000,  -0.003661,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.730000,  -0.003660,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.740000,  -0.003658,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.750000,  -0.003657,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000355
   2.760000,  -0.003656,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000354
   2.770000,  -0.003654,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000354
   2.780000,  -0.003653,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000354
   2.790000,  -0.003652,   0.000000,   0.000000,  -0.000010,   0.000350,  -0.000354
   2.800000,  -0.003650,   0.000000,   0.000000,  -0.000009,   0.000350,  -0.000354
   2.810000,  -0.003649,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000354
   2.820000,  -0.003648,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000354
   2.830000,  -0.003646,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000353
   2.840000,  -0.003645,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000353
   2.850000,  -0.003644,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000353
   2.860000,  -0.003642,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000353
   2.870000,  -0.003641,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000353
   2.880000,  -0.003640,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000353
   2.890000,  -0.003638,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000352
   2.900000,  -0.003637,   0.000000,   0.000000,  -0.000009,   0.000349,  -0.000352
   2.910000,  -0.003636,  -0.000000,  -0.000000,  -0.000009,   0.000349,  -0.000352
   2.920000,  -0.003634,  -0.000000,  -0.000000,  -0.000009,   0.000349,  -0.000352
   2.930000,  -0.003633,  -0.000000,  -0.000000,  -0.000009,   0.000349,  -0.000352
   2.940000,  -0.003632,  -0.000000,  -0.000000,  -0.000008,   0.000349,  -0.000352
   2.950000,  -0.003630,  -0.000000,  -0.000000,  -0.000008,   0.000349,  -0.000352
   2.960000,  -0.003629,  -0.000000,  -0.000000,  -0.000008,   0.000349,  -0.000351
   2.970000,  -0.003628,  -0.000000,  -0.000000,  -0.000008,   0.000349,  -0.000351
   2.980000,  -0.003626,  -0.000000,  -0.000000,  -0.000008,   0.000348,  -0.000351
   2.990000,  -0.003625,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000351
   3.000000,  -0.003624,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000351
   3.010000,  -0.003622,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000351
   3.020000,  -0.003621,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000351
   3.030000,  -0.003620,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000351
   3.040000,  -0.003619,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000350
   3.050000,  -0.003617,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000350
   3.060000,  -0.003616,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000350
   3.070000,  -0.003615,   0.000000,   0.000000,  -0.000008,   0.000348,  -0.000350
   3.080000,  -0.003613,   0.000000,   0.000000,  -0.000007,   0.000348,  -0.000350
