   0.604775,  -0.418350,   0.003640,  -0.037787,  -0.011443,   0.000490,   4.723341,   0.000000,  -0.130152,   0.131981,  -0.052741,   0.054570,   0.000000
   0.609282,  -0.418326,   0.008697,  -0.073501,  -0.008138,  -0.009678,   4.730205,   0.000000,  -0.192677,   0.316821,  -0.042218,   0.166362,   0.000000
   0.613593,  -0.419913,   0.012420,  -0.107315,  -0.032608,   0.024369,   4.720627,   0.000000,  -0.293358,   0.452757,  -0.073010,   0.232409,   0.000000
   0.617723,  -0.421513,   0.015933,  -0.139335,  -0.029149,  -0.002139,   4.743677,   0.000000,  -0.391471,   0.581289,  -0.104164,   0.293982,   0.000000
   0.621394,  -0.421135,   0.020349,  -0.169370,  -0.037292,   0.012308,   4.737373,   0.000000,  -0.431825,   0.742572,  -0.085014,   0.395761,   0.000000
   0.624961,  -0.421629,   0.024031,  -0.197861,  -0.024693,  -0.025663,   4.762745,   0.000000,  -0.492950,   0.877274,  -0.088320,   0.472645,   0.000000
   0.628419,  -0.422520,   0.027307,  -0.224881,  -0.046520,   0.006325,   4.752584,   0.000000,  -0.562568,   0.997426,  -0.101882,   0.536740,   0.000000
   0.631416,  -0.422107,   0.031022,  -0.250152,  -0.037980,  -0.016329,   4.766699,   0.000000,  -0.591854,   1.132900,  -0.082578,   0.623624,   0.000000
   0.634354,  -0.422249,   0.034269,  -0.274147,  -0.057666,   0.016555,   4.753499,   0.000000,  -0.634529,   1.251608,  -0.077625,   0.694705,   0.000000
   0.637091,  -0.422253,   0.037394,  -0.296789,  -0.047322,  -0.013951,   4.773662,   0.000000,  -0.670713,   1.365764,  -0.069454,   0.764505,   0.000000
   0.639604,  -0.422039,   0.040434,  -0.318120,  -0.063089,   0.013022,   4.762456,   0.000000,  -0.698050,   1.476619,  -0.056042,   0.834612,   0.000000
   0.641932,  -0.421723,   0.043344,  -0.338237,  -0.054960,  -0.010462,   4.777812,   0.000000,  -0.720086,   1.582584,  -0.040350,   0.902848,   0.000000
   0.644072,  -0.421286,   0.046137,  -0.357193,  -0.066157,   0.008308,   4.770238,   0.000000,  -0.736332,   1.684090,  -0.021907,   0.969666,   0.000000
   0.646048,  -0.420782,   0.048798,  -0.375067,  -0.061858,  -0.005607,   4.779854,   0.000000,  -0.748572,   1.780632,  -0.002117,   1.034177,   0.000000
   0.647877,  -0.420243,   0.051322,  -0.391925,  -0.068111,   0.003334,   4.777165,   0.000000,  -0.757879,   1.872101,   0.018236,   1.095987,   0.000000
   0.649584,  -0.419710,   0.053703,  -0.407839,  -0.068016,  -0.001338,   4.781742,   0.000000,  -0.765652,   1.958340,   0.038124,   1.154564,   0.000000
   0.651185,  -0.419208,   0.055943,  -0.422870,  -0.071031,   0.000452,   4.782967,   0.000000,  -0.772806,   2.039418,   0.056927,   1.209686,   0.000000
   0.652694,  -0.418749,   0.058048,  -0.437076,  -0.073144,   0.000052,   4.785481,   0.000000,  -0.779810,   2.115564,   0.074383,   1.261372,   0.000000
   0.654118,  -0.418331,   0.060025,  -0.450503,  -0.075585,   0.000108,   4.787866,   0.000000,  -0.786795,   2.187093,   0.090492,   1.309806,   0.000000
   0.655466,  -0.417955,   0.061882,  -0.463197,  -0.078111,   0.000128,   4.790372,   0.000000,  -0.793818,   2.254313,   0.105309,   1.355187,   0.000000
   0.656741,  -0.417618,   0.063629,  -0.475198,  -0.080729,   0.000150,   4.792968,   0.000000,  -0.800912,   2.317508,   0.118892,   1.397705,   0.000000
   0.657950,  -0.417319,   0.065271,  -0.486547,  -0.083428,   0.000175,   4.795642,   0.000000,  -0.808101,   2.376939,   0.131301,   1.437538,   0.000000
   0.659097,  -0.417054,   0.066816,  -0.497280,  -0.086199,   0.000203,   4.798385,   0.000000,  -0.815402,   2.432848,   0.142597,   1.474850,   0.000000
   0.660187,  -0.416823,   0.068268,  -0.507431,  -0.089034,   0.000235,   4.801188,   0.000000,  -0.822824,   2.485455,   0.152838,   1.509794,   0.000000
   0.661223,  -0.416623,   0.069635,  -0.517034,  -0.091926,   0.000271,   4.804044,   0.000000,  -0.830372,   2.534964,   0.162080,   1.542512,   0.000000
   0.662208,  -0.416452,   0.070921,  -0.526117,  -0.094869,   0.000312,   4.806945,   0.000000,  -0.838046,   2.581563,   0.170379,   1.573138,   0.000000
   0.663146,  -0.416310,   0.072130,  -0.534711,  -0.097856,   0.000359,   4.809886,   0.000000,  -0.845844,   2.625428,   0.177789,   1.601796,   0.000000
   0.664040,  -0.416193,   0.073268,  -0.542841,  -0.100885,   0.000411,   4.812862,   0.000000,  -0.853759,   2.666719,   0.184360,   1.628600,   0.000000
   0.664892,  -0.416101,   0.074338,  -0.550534,  -0.103949,   0.000471,   4.815867,   0.000000,  -0.861786,   2.705587,   0.190142,   1.653660,   0.000000
   0.665704,  -0.416032,   0.075345,  -0.557814,  -0.107047,   0.000538,   4.818898,   0.000000,  -0.869913,   2.742171,   0.195182,   1.677076,   0.000000
   0.666479,  -0.415984,   0.076291,  -0.564703,  -0.110174,   0.000614,   4.821949,   0.000000,  -0.878132,   2.776601,   0.199526,   1.698943,   0.000000
   0.667219,  -0.415956,   0.077181,  -0.571222,  -0.113329,   0.000699,   4.825019,   0.000000,  -0.886430,   2.808998,   0.203218,   1.719350,   0.000000
   0.667925,  -0.415946,   0.078017,  -0.577392,  -0.116509,   0.000795,   4.828103,   0.000000,  -0.894794,   2.839474,   0.206299,   1.738381,   0.000000
   0.668599,  -0.415954,   0.078803,  -0.583231,  -0.119712,   0.000902,   4.831199,   0.000000,  -0.903212,   2.868135,   0.208810,   1.756114,   0.000000
   0.669243,  -0.415977,   0.079540,  -0.588757,  -0.122937,   0.001023,   4.834303,   0.000000,  -0.911670,   2.895081,   0.210789,   1.772622,   0.000000
   0.669857,  -0.416015,   0.080232,  -0.593988,  -0.126182,   0.001157,   4.837414,   0.000000,  -0.920154,   2.920402,   0.212273,   1.787976,   0.000000
   0.670445,  -0.416066,   0.080881,  -0.598938,  -0.129448,   0.001308,   4.840528,   0.000000,  -0.928649,   2.944187,   0.213297,   1.802241,   0.000000
   0.671006,  -0.416129,   0.081490,  -0.603624,  -0.132731,   0.001476,   4.843644,   0.000000,  -0.937142,   2.966515,   0.213896,   1.815477,   0.000000
   0.671541,  -0.416204,   0.082060,  -0.608058,  -0.136033,   0.001662,   4.846760,   0.000000,  -0.945618,   2.987464,   0.214101,   1.827745,   0.000000
   0.672052,  -0.416288,   0.082593,  -0.612256,  -0.139353,   0.001869,   4.849872,   0.000000,  -0.954063,   3.007104,   0.213944,   1.839098,   0.000000
   0.672540,  -0.416382,   0.083092,  -0.616228,  -0.142690,   0.002098,   4.852980,   0.000000,  -0.962462,   3.025504,   0.213454,   1.849588,   0.000000
   0.673006,  -0.416483,   0.083558,  -0.619988,  -0.146044,   0.002351,   4.856082,   0.000000,  -0.970802,   3.042726,   0.212659,   1.859265,   0.000000
   0.673450,  -0.416592,   0.083993,  -0.623545,  -0.149416,   0.002629,   4.859176,   0.000000,  -0.979069,   3.058831,   0.211588,   1.868174,   0.000000
   0.673873,  -0.416707,   0.084399,  -0.626912,  -0.152804,   0.002934,   4.862259,   0.000000,  -0.987250,   3.073875,   0.210265,   1.876360,   0.000000
   0.674276,  -0.416828,   0.084776,  -0.630097,  -0.156209,   0.003267,   4.865331,   0.000000,  -0.995330,   3.087910,   0.208716,   1.883864,   0.000000
   0.674659,  -0.416953,   0.085127,  -0.633111,  -0.159632,   0.003630,   4.868391,   0.000000,  -1.003298,   3.100986,   0.206963,   1.890725,   0.000000
   0.675024,  -0.417082,   0.085453,  -0.635963,  -0.163072,   0.004024,   4.871436,   0.000000,  -1.011140,   3.113151,   0.205031,   1.896981,   0.000000
   0.675370,  -0.417214,   0.085754,  -0.638660,  -0.166528,   0.004451,   4.874466,   0.000000,  -1.018845,   3.124449,   0.202940,   1.902665,   0.000000
   0.675698,  -0.417349,   0.086033,  -0.641210,  -0.170002,   0.004911,   4.877480,   0.000000,  -1.026401,   3.134923,   0.200710,   1.907812,   0.000000
   0.676010,  -0.417485,   0.086290,  -0.643622,  -0.173493,   0.005405,   4.880477,   0.000000,  -1.033796,   3.144612,   0.198362,   1.912454,   0.000000
   0.676304,  -0.417623,   0.086527,  -0.645902,  -0.177000,   0.005933,   4.883456,   0.000000,  -1.041019,   3.153553,   0.195915,   1.916619,   0.000000
   0.676583,  -0.417760,   0.086744,  -0.648058,  -0.180524,   0.006496,   4.886417,   0.000000,  -1.048060,   3.161782,   0.193385,   1.920337,   0.000000
   0.676845,  -0.417898,   0.086942,  -0.650095,  -0.184064,   0.007092,   4.889360,   0.000000,  -1.054909,   3.169333,   0.190791,   1.923634,   0.000000
   0.677092,  -0.418036,   0.087123,  -0.652019,  -0.187619,   0.007723,   4.892285,   0.000000,  -1.061555,   3.176237,   0.188147,   1.926535,   0.000000
   0.677324,  -0.418172,   0.087286,  -0.653836,  -0.191188,   0.008386,   4.895191,   0.000000,  -1.067990,   3.182525,   0.185471,   1.929065,   0.000000
   0.677541,  -0.418306,   0.087434,  -0.655552,  -0.194771,   0.009080,   4.898080,   0.000000,  -1.074204,   3.188225,   0.182775,   1.931247,   0.000000
   0.677744,  -0.418439,   0.087566,  -0.657172,  -0.198367,   0.009803,   4.900952,   0.000000,  -1.080190,   3.193364,   0.180073,   1.933101,   0.000000
   0.677932,  -0.418569,   0.087684,  -0.658700,  -0.201974,   0.010553,   4.903809,   0.000000,  -1.085939,   3.197968,   0.177380,   1.934649,   0.000000
   0.678107,  -0.418695,   0.087788,  -0.660140,  -0.205590,   0.011328,   4.906651,   0.000000,  -1.091445,   3.202060,   0.174706,   1.935909,   0.000000
   0.678268,  -0.418819,   0.087879,  -0.661498,  -0.209214,   0.012123,   4.909481,   0.000000,  -1.096700,   3.205665,   0.172064,   1.936901,   0.000000
   0.678416,  -0.418939,   0.087958,  -0.662778,  -0.212845,   0.012935,   4.912299,   0.000000,  -1.101697,   3.208802,   0.169464,   1.937641,   0.000000
   0.678551,  -0.419055,   0.088024,  -0.663982,  -0.216480,   0.013761,   4.915108,   0.000000,  -1.106432,   3.211494,   0.166917,   1.938145,   0.000000
   0.678673,  -0.419166,   0.088079,  -0.665115,  -0.220118,   0.014597,   4.917910,   0.000000,  -1.110899,   3.213760,   0.164432,   1.938430,   0.000000
   0.678783,  -0.419273,   0.088123,  -0.666180,  -0.223756,   0.015437,   4.920708,   0.000000,  -1.115092,   3.215618,   0.162017,   1.938509,   0.000000
   0.678880,  -0.419375,   0.088157,  -0.667181,  -0.227392,   0.016276,   4.923504,   0.000000,  -1.119008,   3.217086,   0.159682,   1.938397,   0.000000
   0.678966,  -0.419472,   0.088181,  -0.668120,  -0.231023,   0.017112,   4.926300,   0.000000,  -1.122642,   3.218181,   0.157433,   1.938107,   0.000000
   0.679039,  -0.419563,   0.088196,  -0.669001,  -0.234648,   0.017937,   4.929100,   0.000000,  -1.125991,   3.218919,   0.155278,   1.937650,   0.000000
   0.679101,  -0.419649,   0.088201,  -0.669826,  -0.238264,   0.018747,   4.931906,   0.000000,  -1.129052,   3.219314,   0.153224,   1.937039,   0.000000
   0.679152,  -0.419729,   0.088198,  -0.670598,  -0.241869,   0.019537,   4.934721,   0.000000,  -1.131822,   3.219382,   0.151276,   1.936284,   0.000000
   0.679192,  -0.419803,   0.088187,  -0.671319,  -0.245461,   0.020303,   4.937547,   0.000000,  -1.134298,   3.219135,   0.149441,   1.935396,   0.000000
   0.679220,  -0.419871,   0.088168,  -0.671992,  -0.249037,   0.021039,   4.940387,   0.000000,  -1.136479,   3.218587,   0.147724,   1.934385,   0.000000
   0.679238,  -0.419933,   0.088141,  -0.672619,  -0.252596,   0.021740,   4.943244,   0.000000,  -1.138362,   3.217750,   0.146129,   1.933260,   0.000000
   0.679245,  -0.419988,   0.088107,  -0.673202,  -0.256135,   0.022403,   4.946120,   0.000000,  -1.139946,   3.216636,   0.144662,   1.932029,   0.000000
   0.679242,  -0.420036,   0.088067,  -0.673742,  -0.259653,   0.023023,   4.949018,   0.000000,  -1.141228,   3.215256,   0.143327,   1.930701,   0.000000
   0.679228,  -0.420078,   0.088020,  -0.674243,  -0.263147,   0.023597,   4.951939,   0.000000,  -1.142208,   3.213620,   0.142127,   1.929285,   0.000000
   0.679205,  -0.420113,   0.087966,  -0.674706,  -0.266618,   0.024120,   4.954886,   0.000000,  -1.142884,   3.211739,   0.141068,   1.927787,   0.000000
   0.679171,  -0.420141,   0.087907,  -0.675131,  -0.270062,   0.024591,   4.957860,   0.000000,  -1.143255,   3.209621,   0.140152,   1.926215,   0.000000
   0.679128,  -0.420162,   0.087842,  -0.675522,  -0.273479,   0.025005,   4.960863,   0.000000,  -1.143319,   3.207278,   0.139384,   1.924575,   0.000000
   0.679075,  -0.420176,   0.087772,  -0.675879,  -0.276868,   0.025362,   4.963895,   0.000000,  -1.143076,   3.204716,   0.138766,   1.922874,   0.000000
   0.679012,  -0.420183,   0.087696,  -0.676205,  -0.280229,   0.025659,   4.966959,   0.000000,  -1.142523,   3.201944,   0.138302,   1.921119,   0.000000
   0.678940,  -0.420182,   0.087615,  -0.676499,  -0.283559,   0.025894,   4.970054,   0.000000,  -1.141659,   3.198971,   0.137997,   1.919316,   0.000000
   0.678858,  -0.420174,   0.087529,  -0.676764,  -0.286860,   0.026067,   4.973181,   0.000000,  -1.140483,   3.195803,   0.137851,   1.917469,   0.000000
   0.678768,  -0.420158,   0.087439,  -0.677001,  -0.290130,   0.026178,   4.976341,   0.000000,  -1.138993,   3.192448,   0.137870,   1.915585,   0.000000
   0.678668,  -0.420134,   0.087345,  -0.677211,  -0.293370,   0.026226,   4.979533,   0.000000,  -1.137188,   3.188913,   0.138056,   1.913669,   0.000000
   0.678559,  -0.420103,   0.087246,  -0.677394,  -0.296580,   0.026212,   4.982757,   0.000000,  -1.135066,   3.185204,   0.138412,   1.911726,   0.000000
   0.678441,  -0.420064,   0.087143,  -0.677553,  -0.299760,   0.026137,   4.986012,   0.000000,  -1.132625,   3.181327,   0.138941,   1.909761,   0.000000
   0.678314,  -0.420017,   0.087036,  -0.677687,  -0.302911,   0.026002,   4.989298,   0.000000,  -1.129863,   3.177288,   0.139647,   1.907779,   0.000000
   0.678178,  -0.419962,   0.086926,  -0.677799,  -0.306032,   0.025808,   4.992614,   0.000000,  -1.126779,   3.173094,   0.140531,   1.905784,   0.000000
   0.678034,  -0.419898,   0.086812,  -0.677887,  -0.309126,   0.025558,   4.995958,   0.000000,  -1.123371,   3.168749,   0.141597,   1.903780,   0.000000
