   0.604341,  -0.418126,   0.003309,  -0.034353,  -0.010404,   0.000446,   4.722347,   0.000000,  -0.118314,   0.119977,  -0.047944,   0.049607,   0.000000
   0.608461,  -0.418192,   0.007870,  -0.066996,  -0.007887,  -0.008468,   4.728743,   0.000000,  -0.177824,   0.286652,  -0.040660,   0.149488,   0.000000
   0.612418,  -0.419646,   0.011288,  -0.098060,  -0.030005,   0.022233,   4.720160,   0.000000,  -0.270218,   0.411386,  -0.068923,   0.210091,   0.000000
   0.616225,  -0.421149,   0.014505,  -0.127629,  -0.027302,  -0.001213,   4.740903,   0.000000,  -0.361489,   0.529015,  -0.098480,   0.266006,   0.000000
   0.619651,  -0.420887,   0.018557,  -0.155539,  -0.032544,   0.006792,   4.738140,   0.000000,  -0.401659,   0.677028,  -0.083111,   0.358480,   0.000000
   0.622925,  -0.421033,   0.022154,  -0.182083,  -0.022477,  -0.022076,   4.756941,   0.000000,  -0.449995,   0.808528,  -0.078366,   0.436899,   0.000000
   0.626160,  -0.421912,   0.025184,  -0.207432,  -0.042045,   0.005932,   4.748501,   0.000000,  -0.516471,   0.919588,  -0.092403,   0.495519,   0.000000
   0.629026,  -0.421698,   0.028596,  -0.231315,  -0.035028,  -0.014291,   4.761708,   0.000000,  -0.549400,   1.044142,  -0.078876,   0.573618,   0.000000
   0.631826,  -0.421916,   0.031624,  -0.254089,  -0.052538,   0.014110,   4.750817,   0.000000,  -0.592411,   1.154902,  -0.076503,   0.638993,   0.000000
   0.634448,  -0.421991,   0.034561,  -0.275695,  -0.044164,  -0.011971,   4.768524,   0.000000,  -0.629123,   1.262270,  -0.070702,   0.703849,   0.000000
   0.636884,  -0.421883,   0.037427,  -0.296172,  -0.058019,   0.010803,   4.759604,   0.000000,  -0.658428,   1.366847,  -0.060521,   0.768940,   0.000000
   0.639156,  -0.421672,   0.040188,  -0.315590,  -0.051935,  -0.008431,   4.772754,   0.000000,  -0.682709,   1.467490,  -0.047971,   0.832752,   0.000000
   0.641268,  -0.421359,   0.042847,  -0.333997,  -0.061415,   0.006348,   4.767456,   0.000000,  -0.702064,   1.564305,  -0.033091,   0.895332,   0.000000
   0.643239,  -0.420992,   0.045391,  -0.351454,  -0.059052,  -0.003872,   4.775313,   0.000000,  -0.718002,   1.656814,  -0.017082,   0.955893,   0.000000
   0.645084,  -0.420600,   0.047814,  -0.368018,  -0.064159,   0.002026,   4.774521,   0.000000,  -0.731588,   1.744832,  -0.000745,   1.013990,   0.000000
   0.646823,  -0.420219,   0.050111,  -0.383744,  -0.065342,  -0.000575,   4.778307,   0.000000,  -0.743938,   1.828220,   0.015094,   1.069188,   0.000000
   0.648468,  -0.419862,   0.052283,  -0.398683,  -0.068200,   0.000210,   4.780380,   0.000000,  -0.755632,   1.907081,   0.030061,   1.121388,   0.000000
   0.650027,  -0.419534,   0.054338,  -0.412875,  -0.070741,   0.000108,   4.783022,   0.000000,  -0.766901,   1.981643,   0.044061,   1.170681,   0.000000
   0.651506,  -0.419235,   0.056281,  -0.426361,  -0.073426,   0.000128,   4.785686,   0.000000,  -0.777821,   2.052166,   0.057117,   1.217228,   0.000000
   0.652911,  -0.418963,   0.058120,  -0.439177,  -0.076186,   0.000149,   4.788426,   0.000000,  -0.788446,   2.118892,   0.069263,   1.261183,   0.000000
   0.654246,  -0.418717,   0.059861,  -0.451357,  -0.079013,   0.000172,   4.791231,   0.000000,  -0.798818,   2.182046,   0.080536,   1.302693,   0.000000
   0.655516,  -0.418496,   0.061508,  -0.462934,  -0.081900,   0.000197,   4.794092,   0.000000,  -0.808975,   2.241836,   0.090971,   1.341891,   0.000000
   0.656725,  -0.418299,   0.063068,  -0.473938,  -0.084839,   0.000226,   4.797002,   0.000000,  -0.818948,   2.298453,   0.100602,   1.378903,   0.000000
   0.657878,  -0.418125,   0.064546,  -0.484399,  -0.087823,   0.000258,   4.799954,   0.000000,  -0.828763,   2.352074,   0.109464,   1.413847,   0.000000
   0.658976,  -0.417972,   0.065945,  -0.494344,  -0.090848,   0.000294,   4.802944,   0.000000,  -0.838441,   2.402865,   0.117590,   1.446834,   0.000000
   0.660024,  -0.417841,   0.067269,  -0.503800,  -0.093910,   0.000334,   4.805965,   0.000000,  -0.848001,   2.450979,   0.125013,   1.477965,   0.000000
   0.661023,  -0.417729,   0.068524,  -0.512790,  -0.097003,   0.000378,   4.809014,   0.000000,  -0.857456,   2.496559,   0.131765,   1.507338,   0.000000
   0.661978,  -0.417636,   0.069712,  -0.521339,  -0.100125,   0.000428,   4.812086,   0.000000,  -0.866817,   2.539739,   0.137878,   1.535044,   0.000000
   0.662890,  -0.417561,   0.070837,  -0.529468,  -0.103273,   0.000484,   4.815179,   0.000000,  -0.876094,   2.580644,   0.143381,   1.561168,   0.000000
