   0.605208,  -0.418573,   0.003969,  -0.041208,  -0.012477,   0.000534,   4.724332,   0.000000,  -0.141943,   0.143937,  -0.057519,   0.059513,   0.000000
   0.609734,  -0.418513,   0.009870,  -0.086797,  -0.007408,  -0.013079,   4.732876,   0.000000,  -0.217889,   0.343937,  -0.040269,   0.205968,   0.000000
   0.616097,  -0.420957,   0.015294,  -0.136177,  -0.042737,   0.034300,   4.720825,   0.000000,  -0.368853,   0.542138,  -0.088080,   0.301015,   0.000000
   0.622452,  -0.423576,   0.020938,  -0.188730,  -0.036620,  -0.010593,   4.759602,   0.000000,  -0.529371,   0.742138,  -0.136935,   0.406671,   0.000000
   0.626490,  -0.423504,   0.027378,  -0.243215,  -0.078558,   0.068400,   4.722547,   0.000000,  -0.613054,   0.942138,  -0.110502,   0.585858,   0.000000
   0.632401,  -0.425995,   0.033425,  -0.299885,  -0.072778,   0.019891,   4.765276,   0.000000,  -0.776436,   1.142138,  -0.149577,   0.718529,   0.000000
   0.635956,  -0.425473,   0.040140,  -0.356786,  -0.034296,  -0.076452,   4.823137,   0.000000,  -0.848809,   1.342138,  -0.106680,   0.918529,   0.000000
   0.641038,  -0.427221,   0.046610,  -0.414757,  -0.083736,  -0.006986,   4.803111,   0.000000,  -0.993801,   1.542138,  -0.121052,   1.084401,   0.000000
   0.644117,  -0.423852,   0.052912,  -0.470448,  -0.101984,   0.034707,   4.779667,   0.000000,  -0.971142,   1.742138,   0.001444,   1.284401,   0.000000
   0.647642,  -0.422593,   0.059519,  -0.526137,  -0.059162,  -0.075790,   4.847342,   0.000000,  -1.018533,   1.942138,   0.068350,   1.484401,   0.000000
   0.651523,  -0.422647,   0.066306,  -0.581143,  -0.117709,   0.016773,   4.813325,   0.000000,  -1.110390,   2.142138,   0.102290,   1.684401,   0.000000
   0.654155,  -0.418134,   0.072482,  -0.631800,  -0.082236,  -0.057920,   4.852547,   0.000000,  -1.044172,   2.342138,   0.253842,   1.884401,   0.000000
   0.657484,  -0.416284,   0.079015,  -0.681673,  -0.144453,   0.052547,   4.804296,   0.000000,  -1.068657,   2.542138,   0.337284,   2.084401,   0.000000
   0.660447,  -0.413418,   0.085422,  -0.728244,  -0.099930,  -0.059290,   4.871609,   0.000000,  -1.056091,   2.742138,   0.445916,   2.284401,   0.000000
   0.663266,  -0.410374,   0.091813,  -0.771670,  -0.159074,   0.050881,   4.820582,   0.000000,  -1.035301,   2.942138,   0.558097,   2.484401,   0.000000
   0.665635,  -0.406373,   0.098094,  -0.811083,  -0.113707,  -0.055697,   4.881793,   0.000000,  -0.978009,   3.142138,   0.692218,   2.684401,   0.000000
   0.667837,  -0.402329,   0.104377,  -0.846852,  -0.166484,   0.048254,   4.830619,   0.000000,  -0.916287,   3.342138,   0.825319,   2.884401,   0.000000
   0.669622,  -0.397662,   0.110593,  -0.878320,  -0.122887,  -0.048271,   4.883547,   0.000000,  -0.828763,   3.542138,   0.970705,   3.084401,   0.000000
   0.671172,  -0.392944,   0.116810,  -0.905747,  -0.166290,   0.043464,   4.835215,   0.000000,  -0.735583,   3.742138,   1.114141,   3.284401,   0.000000
   0.672400,  -0.388028,   0.123011,  -0.928891,  -0.126123,  -0.039773,   4.878286,   0.000000,  -0.631017,   3.942138,   1.258537,   3.484401,   0.000000
   0.673857,  -0.383144,   0.128947,  -0.947834,  -0.158706,   0.035712,   4.835384,   0.000000,  -0.521851,   4.142138,   1.398773,   3.668247,   0.000000
   0.675263,  -0.378400,   0.134410,  -0.962653,  -0.123385,  -0.031305,   4.867080,   0.000000,  -0.410869,   4.330818,   1.532545,   3.834138,   0.000000
   0.676199,  -0.373901,   0.139135,  -0.973457,  -0.145332,   0.026914,   4.830808,   0.000000,  -0.300710,   4.492874,   1.657886,   3.981011,   0.000000
   0.676731,  -0.369720,   0.143130,  -0.980391,  -0.115766,  -0.022831,   4.850986,   0.000000,  -0.194205,   4.628976,   1.773016,   4.108488,   0.000000
